"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"1381","97f17e364b8046290c945b0426b2051ff61ef5e5",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1382","f005bf85371d41970f5ed0aaf6c559c0c2e0f5d9",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1383","ff8889ffbe27d3c85b68c9359bbed029062cbf3e",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1384","52d76df61c5a16110d59ea8b93f16fc079ed4fc6",1,"root","no rank",NA,"","","","","","",""
"1385","df7042c1a5537f37bfe89f47336832f00b73c891",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1386","0296e4c82b91c3789e4cf97f0f28b0a5d0ef30c2",1,"root","no rank",NA,"","","","","","",""
"1387","bd076911e44db9c31587e0fb1165ca0414540213",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"1388","108659ae584f73fb585c5cf7e1f7c4e04736a7b7",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1389","b4a3e6ac634b64b54054e8a756cc31b54cb6f2cc",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1390","435d12f9b55f2b4cff54c48e0c3ae6b0482cb17c",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1391","3dae7435658e85db3aa32bfad9744789cf2e9bd7",122094,"Metridinidae","family",1,"Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","",""
"1392","0b951f910b510a3e472110b4dd52b470362a24cd",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1393","82df53efd7289a954607bc29523f19900667f150",1,"root","no rank",NA,"","","","","","",""
"1394","7e133ab87f9c910e004681f88b5d933dd4ae0f87",1,"root","no rank",NA,"","","","","","",""
"1395","bd493437934407f956a3e21010eb67ff6e83a06e",33154,"Opisthokonta","no rank",1,"","","","","","",""
"1396","60de406b8a189a06c518c5095b95be1d1035ca84",1,"root","no rank",NA,"","","","","","",""
"1397","b0a64d9cdd364ade76207a6af7360f2e3388e09b",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"1398","06e85640360035a30dc9b84a3e9c81a65753845b",1,"root","no rank",NA,"","","","","","",""
"1399","ec8550d469f3ce92551283c95d07f9e80651e2f1",1,"root","no rank",1,"","","","","","",""
"1400","61bf8089dd31eb5e5899422abe71e75eccd3ca2e",37516,"Hydroidolina","subclass",0.9988,"Metazoa","Cnidaria","Hydrozoa","","","",""
"1401","525517c3e1f17ff723c22176a68678f00f80e564",1,"root","no rank",NA,"","","","","","",""
"1402","ca2698e0957560736efe5725bfa233f7642e3ef5",2172821,"Multicrustacea","superclass",0.9986,"Metazoa","Arthropoda","","","","",""
"1403","365d364db4a5ba3bd9c2ae4424cd35f930960b16",1,"root","no rank",NA,"","","","","","",""
"1404","ede5b4a7b1cecb21504dee8ebfc56a6e1d1af7ae",1,"root","no rank",NA,"","","","","","",""
"1405","fbc0b4498983c2d89a37681be5e66567e7966f72",116569,"Neocopepoda","infraclass",1,"Metazoa","Arthropoda","Hexanauplia","","","",""
"1406","013a5634b74fe377ac645096529fcb617cfc48cc",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1407","aa80b5711e94a14aa478a6f909142b3f7f91c490",503052,"Pleuromamma piseki","species",NA,"Metazoa","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Pleuromamma","Pleuromamma piseki"
"1408","037779181f65537e40ee7e7f0079e090c1932ac0",1,"root","no rank",NA,"","","","","","",""
"1409","05330aeeffc702f6c5f93c4c22c37aba1edd7dae",6817,"Euphausiidae","family",1,"Metazoa","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","",""
"1410","029916436534343d73fcacd234025a578f45006f",1,"root","no rank",NA,"","","","","","",""
"1411","7b6b7225d6e688ceefc94f04776cd8e0f1b256e2",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"1412","ff7f297ce6d45395c92b92fde8ff58e84773541b",1,"root","no rank",NA,"","","","","","",""
"1413","b94d2cbb03c70f29c61c6207b7458ff67c77c4c6",1,"root","no rank",NA,"","","","","","",""
"1414","da20de741add14218a0fc38381c65394746bb9e8",1,"root","no rank",NA,"","","","","","",""
"1415","34e6c4868550c70b9e326813334bdb5565aae6e4",6833,"Calanoida","order",0.9973,"Metazoa","Arthropoda","Hexanauplia","Calanoida","","",""
