"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"161","e7973b2b485602e4e940235898ddc4a6ba1e801b",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"162","d1fd3024afe4bc31735afb56f526d93be0de2059",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"163","7a840106b950ecc5720375ff9d37ffedf19bf3cc",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"164","eeb39336ebe7194c1cf48ed5c8ab8bdae67bd44b",9347,"Eutheria","clade",0.9989,"Metazoa","Chordata","Mammalia","","","",""
"165","fc7a0025b243081027b24a55bd1745e429d1de12",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"166","267f7c8b942c351042e2efa3f2209cfd3cf3ea1f",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"167","7bdb58c3de4f7b26b4c862cb19b3685ce84c08d8",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"168","c1cd230dc654f99e78f9064593cba195f84cdc0e",8976,"Galliformes","order",1,"Metazoa","Chordata","Aves","Galliformes","","",""
"169","09e195298f0066ad0a1ad79db1205ef55902d3c7",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"170","4d564e2a1a7ead61ad62ba25643eeb5b17e99559",8825,"Neognathae","infraclass",1,"Metazoa","Chordata","Aves","","","",""
"171","0832a7c7b3ec2f932ce18370892bee5ec6cf72d3",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"172","da86e55cb2b03c4f47a877c184e63d907a48bc4e",9072,"Phasianinae","subfamily",NA,"Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"173","6eb2afa2368571dbdb4f5ee6ff0b3988fec29b10",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
