"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"123","c6d586dc78d8ef5cac238cba2d5714407775bd69",33213,"Bilateria","clade",NA,"Metazoa","","","","","",""
"124","6785301e730aad280f607641258d1565592b8db6",69292,"Gasterosteus","genus",0.9996,"Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus",""
"125","dcda35cdb325fa88556c3ee37ba18e6f5d8bf054",7996,"Ictaluridae","family",1,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"126","0c1bf6928cf58c71e6201112ecbf2a3b972a8163",33213,"Bilateria","clade",0.9992,"Metazoa","","","","","",""
"127","4aca2d66742bf7df4738821ee094e241e0994f7c",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"128","080147934ea92c696ef63f2154b2b093f3a98845",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"129","3444727e70fffd5ecab6f16303976e812a7db959",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"130","b92c17019f7a4206f151675cccb9db4163125e56",338152,"Felinae","subfamily",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"131","28818b32d8eb010f744cb7b093ade386d57d7d1f",7746,"Petromyzontidae","family",NA,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"132","a0c2e7cbad7bbe0b97f572d9a9aa8eb2b59c0f6b",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"133","b9286e7d00341090882184f5b386f2cd3c61e051",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"134","82f7a68275ba2f8a21cad8b4bb59043d49ee3797",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"135","7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
