"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"140","ac34a352a5d7b37c85722b4e5597d00db11c5f06",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"141","53ef8d04c34a3b621ec03930bc093691db6632e2",9681,"Felidae","family",0.9922,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"142","1248a1e02f46b167945815532a8d2260f23b7200",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"143","a5e54797ddba3b68f09a89f5c84ab5b43b90283c",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"144","816f229b01ee48d8d95a6c1b6d8fd35300db5203",338152,"Felinae","subfamily",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"145","a5f7a18462eff1389dce7148106b3e67f9859411",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"146","05088c6ce450cf7d1c3ea8b04379acdfaddad53c",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"147","b3f3b06c53b5f4cece80b21c1edee9cc4a13b18c",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"148","01719166d24c6b718d79036a279a11fa88f786c7",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"149","7ab5e92a5cd0e99b7e8d4c0c7a10b534618de006",33213,"Bilateria","clade",NA,"Metazoa","","","","","",""
"150","1c723be7c521b836ac10a356b5c7d6fb3f903278",9347,"Eutheria","clade",0.9984,"Metazoa","Chordata","Mammalia","","","",""
"151","5340318d81f3f2f31a7a98e7fae37945f1542077",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"152","858f4c2c3cd20bd167f1e495bfdc88b71aa217a9",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"153","cf89932a2aa74ba1f37ea87c338335f029cafec4",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"154","bb8fc41559d046a28c66d8f462ad199b5175a3dc",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"155","808b2e8077c5c41a04e8bf65505b6dd7a4d5acea",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"156","ee10a57b8e892ee72bf167c0efd0a15ec40cd488",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"157","89914c3e896d79bf83d3ea9da5ccf3833cac4fa2",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"158","4426db5235a01eff13fbd3ae179dabba84fd198d",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"159","f22c8783a22a6021bb0d6a2b51b214dcdcf68a56",7996,"Ictaluridae","family",1,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"160","b55847e6698add0f1eb8f3dc1c940a0c8aa0fb22",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"161","615d20fdfeeb5864b382255a94246fb978632f19",9881,"Odocoileinae","subfamily",1,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"162","8e910f61a2e693e25db5ffe985fea01b10d0d5f8",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"163","365b9ca2611bbe10fc3cd6493f967e340a18ff53",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"164","fba91242a058d7e61c7992aa54f62f1a74b7f3ec",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"165","42bfad7118600bcb5e32197d62d315f8c630b47f",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"166","44371723ba75af5fce2c8ba0e3b35b828bc69d18",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"167","0363cf7845c83893bf60aec12c10c339dcb8917b",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"168","2b0c39077f06327b7e2754fe64381e2b2d57e560",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"169","b01206a5c3894a926e2167b0766297f098896c5f",9319,"Osphranter robustus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter robustus"
"170","dd28e16bf1e48a6808059b3cc5e6c3e8fd917dc0",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"171","70a3e53e3e2c41bc4c57cbd79f14cc0d9c515f5c",8830,"Anatidae","family",0.9998,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"172","c5096108c306c4feda0e54dde259d212245b2d5a",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"173","47d90263f660c4c07ecb6131960515a746a8abef",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"174","20c281c322d383b821af10ba009acaecf0906e5c",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
