"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"132","341b5f49d39338cdefeffbc6bdf031692fc4b3e8","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"133","24d83a71cb33746fead976c2c20bf427f29b95d6","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"134","874ce39c4ba30328427af1fc0bb778de9eed6123","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"135","e7687d44a87988f062cc0533209a73d53b4c9e52","order",NA,"Evosea","Eumycetozoa","Physariida",NA,NA,NA,"Physariida","consensus","consensus"
"136","824e9c90fdf5a32cff7a0b0cfd3919b15b90b4f9","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"137","d99ddced76de2a645a05f513bf342f1fece21de6","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"138","ca9a93c3a3707187a75c2a282e9a86ba02a002ca","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"139","58584d24ab9712bbe3f1aac00fb648f4338e3cb3","species",NA,NA,NA,NA,NA,NA,"uncultured bacterium","uncultured bacterium","consensus","consensus"
"140","246e354f238131e6912ea2faa04d91b5872e6faa","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"141","f972504f17e2decead4307c0981f5ca9fa43d4c7","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"142","ba57b96538455b4d73270b51fc1139ddde8e1f6a","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"143","24683a9f9e4e4f2b302d5b3df102515a84eda106","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"144","4cb87eb9a3cff21a0ecc6246508e6fca6e74b8da","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"145","4fc0b22cd4dd7b8e4c3361d1615d6ed38278ffd8","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"146","192fc0d89df769749fe813193bbc2bc887f216dd","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"147","08cf67dd80f13283b7489dc8915c2139307e41e9","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"148","d1ee54a109f569b47295b503cd0ada571f05557c","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"149","9f9a81d022d6d9e0c5ffceb24524a7e286ef15df","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"150","9fa0b508043c64faab24de7248c10d0c3dc20d31","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"151","869e61c0c1a60bf9dc1b95f68566aa9eca579b2f","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"152","f5ff4594f4e23de369f2445eef28debf930db106","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"153","9c817edc924fef648af03ec003c18d541462bd21","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"154","431b3572dae675b467915c0efda45afa6957e231","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"155","3643bc7c54e17517839975409e3c3c5643d1d3d2","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"156","e88e5e09a74cc8b2531f1d972d63e272df01ad25","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"157","ff060a7114c53f758d6e9cc3a573225a6e844cf4","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"158","4fe16a193f9082eafb23f61349faf12a610876e0","class",NA,"Evosea","Eumycetozoa",NA,NA,NA,NA,"Eumycetozoa","consensus","consensus"
"159","79e00d0e87bfdbd055b11c007abfea99819b32dd","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"160","f6214ad2f5ef77cd17942aa0df5b192c9406b8c4","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"161","e9e868ccb7db169b03ee089d834cf578da034e37","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"162","c732e4a1b1549dfd816a2d0d23381e1ab34a0f79","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"163","e2eae1f013ceed0dc40f2cf4b1ddea77a7d87ff3","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"164","215075d02af0bb61bcecae1f1694cef8863426e5","family",NA,"Evosea","Eumycetozoa","Physariida","Didymiaceae",NA,NA,"Didymiaceae","consensus","consensus"
"165","1409fc1f7219c6178405d468fd5b97cb06a8bcc5","family","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,NA,"Lumbricidae","consensus","consensus"
"166","4e20e0b7b375672b30a16d4eea3f97aab48f5c2b","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"167","c42844866fcf55591b803ec695a69659ce6cc649","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"168","11c7b4a0f56a613c7c1d962ba65774bfd8d91c8c","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"169","cbab326aa6ab8239e96fb422bfe871b9be6fc63e","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"170","00416fe6bdbc2d95546c2f68703033f49f2821b5","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"171","ce33590d8876f8fb40d18e99d082978424b1bc1a","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"172","1957e62bfbea3807a70567ba057216bcdc02a298","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"173","2956e125f64806fd34208a90b316932ebf6c68d1","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"174","a33a01ab8f54110bda35b25534b31786a1c24e51","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"175","4db7fdee757280006fc6fdfc9fca82e6aa07c633","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"176","063423a404efadfec8ea87873107385a275a5205","order","Metazoa","Rotifera","Eurotatoria","Ploima",NA,NA,NA,"Ploima","consensus","consensus"
"177","8300e4584de722a4d8015d3b42df66a0d53f296e","family","Metazoa","Arthropoda","Arachnida","Araneae","Agelenidae",NA,NA,"Agelenidae","consensus","consensus"
"178","adfa2f507cf22ad68d875148555e9cda20bd2504","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"179","6761d968c9515dec277eb0df93aa07d20a215c4c","genus",NA,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"Pedobacter","consensus","consensus"
"180","ea835441d91e817527c8547cac818eecda942b64","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"181","6414d6fbd927a58d68ef9ff110b3b52cff35a4cd","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"182","a13f206e0d16b4f167921e829d8741565481b075","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"183","28c340d910c12d410772f37670b381e47734ade6","genus","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Aporrectodea",NA,"Aporrectodea","consensus","consensus"
"184","64db9f07041bf9d338354c5726eb521845f10745","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"185","2800d67f9f45a516ce7c1b06246718293746a032","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"186","87f5779c1c8d4b957106dafa2300ba7123da6949","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"187","262b4b6ba1c3db087050a97f1ae21e2057cbf0d7","class",NA,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"Alphaproteobacteria","consensus","consensus"
"188","e85a580bafe5502032e062f02ad3ef34028eb761","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"189","a3ee6a0c9a195391c06e5ca89acfcd8407cd30f7","order","Metazoa","Nematoda","Chromadorea","Rhabditida",NA,NA,NA,"Rhabditida","consensus","consensus"
"190","59582ee1bec8ec29e7359c662cf258c14e289dca","genus",NA,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"Pedobacter","consensus","consensus"
"191","c8876448583136eac67df9b1045470b89a35ac80","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"192","507aec5618a169a01648498bba96d7ae975418dd","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus"
"193","7ea1459fe5470c67c2781a3090967b77fe05b0be","species","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Antarctomyces","Antarctomyces pellizariae","Antarctomyces pellizariae","consensus","consensus"
"194","bbc7e890de68ebad73e5367a437a5dc89cb4edbe","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"195","43932f6072b62bdb1e5630f392dbd4a88feedeca","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"196","b2e89c862032ce098f22675272818f399acfd115","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"197","75fdd4b9d9fbf9254a9e756e50397dc415da4607","class",NA,"Evosea","Eumycetozoa",NA,NA,NA,NA,"Eumycetozoa","consensus","consensus"
"198","cf31b82045595ae8a2628e9d372c29dcbaf869a4","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"199","df6af8d82b4ed784086848bca6bb37dfa8ff274e","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"200","f59638b87a13d23ea52fc8b047b9d68c15bc499e","family",NA,"Evosea","Eumycetozoa","Physariida","Didymiaceae",NA,NA,"Didymiaceae","consensus","consensus"
"201","72e0ccb7ec7ca0827d29ed670130158661a8480c","species","Metazoa","Mollusca","Gastropoda","Stylommatophora","Helicidae","Helix","Helix borealis","Helix borealis","consensus","consensus"
"202","a5f09c63da6d039481103f4b8af88a79b9af5323","genus","Metazoa","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion",NA,"Arion","consensus","consensus"
"203","89846150f5315051ce7e5efa5def0e9f95607cbd","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"204","06f9fcd69e32c85675dd8258a29ae517f58100aa","family",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Comamonadaceae","consensus","consensus"
"205","f74d883811a469d88792f138189bd86b2e4ea72f","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"206","7f8beaef0a5622c56d79f1e10937512d65f70dfb","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"207","5210a0e67b40cfc31ce9b396d728e753e669a08d","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"208","23ccd607a984a3735b748d2e2f5f67d169f7e2c5","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"209","f4242c14b9b69f50c9ff891a302f7acdafd6cc2f","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"210","c0597fc51cb6f8ef95672d339ecc3ce4978e3dc6","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"211","d1421e863b4362afec1867216360fdcef0197ec2","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"212","0a9a0fa410722e8082b4a14e9e6a3a6458705093","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"213","c3c8de3c9976892e7b53a3f8a59da4c262bb8bb8","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"214","618cc5f7497b5b4647c25d260ac2de5c1236359d","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"215","e52f2af4a441fd2882d35bda12f6cbaf01e4c207","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"216","386f2119c0954ba63e1f27e404625f2d3f0865da","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"217","405fdecd48d55c2c2f43f6a082b8b1c7ffc2a0b8","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"218","c9dbf16716769f582f2c477e74737786d97a64ff","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"219","f80a2795ff58f33b76c1635313cff09eb000ef57","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"220","922618678c6dc8e441d52b7d15f7969dde083612","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"221","c5e68e8b4f1548dfe31e7762e628bdb9ca62be97","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella simplex","Vannella simplex","consensus","consensus"
"222","86d1892882cbc860a84968c1251c0daa00d918e6","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"223","f663f5b092c30df26e4db3ca1a5c0886a79a4fb7","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"224","7e5c86344c2e4ec51c1918f9d28fc1e74df984ba","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"225","5eb22f0a70ea62407a27d909a67baf72288f873e","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"226","37c522e0ec06460156a1a5018b9facd531bc83d0","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"227","79e8a8ff96842e515eb7dbcf27f9006ebade698c","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"228","bcfb982c8be04ce847d988c1ca82ac633a598441","phylum","Metazoa","Nematoda",NA,NA,NA,NA,NA,"Nematoda","consensus","consensus"
"229","08fe0669cd007a58b011bea11cfb7c270ffb9e69","order","Metazoa","Annelida","Clitellata","Crassiclitellata",NA,NA,NA,"Crassiclitellata","consensus","consensus"
"230","568c409664dce5a7b3544511f385d8b6fc8de226","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"231","043b4f6d88a5eb7b2d8de7e647d701796cd9f930","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"232","e5abce65969bc2acd2352d66219b2a629dd674c5","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"233","3d58faf5c3b171dbaa36aea006a6826f0f6a7b25","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"234","e8f748f205392b71d34d6e2a88155bcc1404d08b","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"235","f63bdbb895deea7da5df4b3a077e60b486c8ca21","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Vannella","Vannella sp.","Vannella sp.","consensus","consensus"
"236","f85f5e544b1fecde7a6f884ec2c93f49ae67ab2b","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
"237","1238a0559493d7f8e9f8e526b3866501a49552e5","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium psychrophilum","Flavobacterium psychrophilum","consensus","consensus"
"238","9f517f155c1811852ae97f00aae05ed91ebe10cd","order",NA,"Evosea","Eumycetozoa","Physariida",NA,NA,NA,"Physariida","consensus","consensus"
"239","cfad64fc41ba2abf32d3d8e50f16b10ac13029fc","genus",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,"Flavobacterium","consensus","consensus"
